assumed_continuation_selection_seconds,state_id,trial_index,winner_adjusted_seconds,winner_arm_id,winner_feasible,winner_final_conflicts
0.0,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0007__seed_0000__realized_dynamic__decision_0000__0000,0,0.03538802500006,v2_full,True,0
0.0,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0007__seed_0000__realized_dynamic__decision_0000__0000,1,0.0341832420000685,v2_full,True,0
0.0,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0011__seed_0000__fixed_random__decision_0000__0013,0,0.06795033000005901,model_s3,True,0
0.0,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0011__seed_0000__fixed_random__decision_0000__0013,1,0.0705875590000744,oracle_s3_efficiency,True,0
0.0,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0000__0040,0,7.67834481099996,oracle_h1_efficiency,False,10
0.0,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0000__0040,1,7.912830034999985,oracle_s3_quality_time,False,16
0.0,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,0,0.047311690999997325,oracle_s3_efficiency,True,0
0.0,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,1,0.04676971699999655,oracle_s3_efficiency,True,0
0.0,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0010__seed_0000__official_adaptive__decision_0000__0014,0,0.15845816499997767,oracle_s3_efficiency,True,0
0.0,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0010__seed_0000__official_adaptive__decision_0000__0014,1,0.11849426099998084,oracle_s3_efficiency,True,0
0.0,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0004__0026,0,1.31667145199998,oracle_s3_efficiency,True,0
0.0,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0004__0026,1,1.4282274649999778,oracle_s3_efficiency,True,0
0.0,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0006__0022,0,1.323876603000059,v2_full,True,0
0.0,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0006__0022,1,2.0512065750000374,v2_full,False,5
0.0,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,0,0.13647253400003478,model_s3,True,0
0.0,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,1,0.14006480500003704,v2_full,True,0
0.0,s3__policy_train__policy_train_dead_end_aisles_0002__task_0016__seed_0000__fixed_random__decision_0000__0103,0,0.43687649300011344,oracle_s3_efficiency,True,0
0.0,s3__policy_train__policy_train_dead_end_aisles_0002__task_0016__seed_0000__fixed_random__decision_0000__0103,1,0.2832079610001301,v2_full,True,0
0.0,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,0,0.04342892300007861,oracle_s3_efficiency,True,0
0.0,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,1,0.04493219100007195,model_s3,True,0
0.0,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,0,0.0742257069999539,v2_full,True,0
0.0,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,1,0.07741122499990638,v2_full,True,0
0.0,s3__policy_train__policy_train_regular_beltway_0002__task_0019__seed_0000__fixed_random__decision_0000__0116,0,0.9429113569999572,v2_full,True,0
0.0,s3__policy_train__policy_train_regular_beltway_0002__task_0019__seed_0000__fixed_random__decision_0000__0116,1,0.8811527909999768,model_s3,True,0
0.05,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0007__seed_0000__realized_dynamic__decision_0000__0000,0,0.03538802500006,v2_full,True,0
0.05,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0007__seed_0000__realized_dynamic__decision_0000__0000,1,0.0341832420000685,v2_full,True,0
0.05,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0011__seed_0000__fixed_random__decision_0000__0013,0,0.06795033000005901,model_s3,True,0
0.05,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0011__seed_0000__fixed_random__decision_0000__0013,1,0.0705875590000744,oracle_s3_efficiency,True,0
0.05,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0000__0040,0,9.128344810999959,oracle_h1_efficiency,False,10
0.05,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0000__0040,1,9.362830034999984,oracle_s3_quality_time,False,16
0.05,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,0,0.047311690999997325,oracle_s3_efficiency,True,0
0.05,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,1,0.04676971699999655,oracle_s3_efficiency,True,0
0.05,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0010__seed_0000__official_adaptive__decision_0000__0014,0,0.25845816499997765,oracle_s3_efficiency,True,0
0.05,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0010__seed_0000__official_adaptive__decision_0000__0014,1,0.16849426099998083,oracle_s3_efficiency,True,0
0.05,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0004__0026,0,2.36667145199998,oracle_s3_efficiency,True,0
0.05,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0004__0026,1,2.628227464999978,oracle_s3_efficiency,True,0
0.05,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0006__0022,0,2.223876603000059,v2_full,True,0
0.05,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0006__0022,1,3.5012065750000376,v2_full,False,5
0.05,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,0,0.13647253400003478,model_s3,True,0
0.05,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,1,0.14006480500003704,v2_full,True,0
0.05,s3__policy_train__policy_train_dead_end_aisles_0002__task_0016__seed_0000__fixed_random__decision_0000__0103,0,0.6368764930001134,oracle_s3_efficiency,True,0
0.05,s3__policy_train__policy_train_dead_end_aisles_0002__task_0016__seed_0000__fixed_random__decision_0000__0103,1,0.3832079610001301,v2_full,True,0
0.05,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,0,0.04342892300007861,oracle_s3_efficiency,True,0
0.05,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,1,0.04493219100007195,model_s3,True,0
0.05,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,0,0.0742257069999539,v2_full,True,0
0.05,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,1,0.07741122499990638,v2_full,True,0
0.05,s3__policy_train__policy_train_regular_beltway_0002__task_0019__seed_0000__fixed_random__decision_0000__0116,0,1.5429113569999573,v2_full,True,0
0.05,s3__policy_train__policy_train_regular_beltway_0002__task_0019__seed_0000__fixed_random__decision_0000__0116,1,1.4657386199999565,oracle_s3_efficiency,True,0
0.1,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0007__seed_0000__realized_dynamic__decision_0000__0000,0,0.03538802500006,v2_full,True,0
0.1,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0007__seed_0000__realized_dynamic__decision_0000__0000,1,0.0341832420000685,v2_full,True,0
0.1,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0011__seed_0000__fixed_random__decision_0000__0013,0,0.06795033000005901,model_s3,True,0
0.1,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0011__seed_0000__fixed_random__decision_0000__0013,1,0.0705875590000744,oracle_s3_efficiency,True,0
0.1,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0000__0040,0,10.57834481099996,oracle_h1_efficiency,False,10
0.1,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0000__0040,1,10.812830034999985,oracle_s3_quality_time,False,16
0.1,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,0,0.047311690999997325,oracle_s3_efficiency,True,0
0.1,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,1,0.04676971699999655,oracle_s3_efficiency,True,0
0.1,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0010__seed_0000__official_adaptive__decision_0000__0014,0,0.3584581649999777,oracle_s3_efficiency,True,0
0.1,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0010__seed_0000__official_adaptive__decision_0000__0014,1,0.21849426099998084,oracle_s3_efficiency,True,0
0.1,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0004__0026,0,3.41667145199998,oracle_s3_efficiency,True,0
0.1,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0004__0026,1,3.828227464999978,oracle_s3_efficiency,True,0
0.1,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0006__0022,0,3.123876603000059,v2_full,True,0
0.1,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0006__0022,1,4.951206575000038,v2_full,False,5
0.1,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,0,0.13647253400003478,model_s3,True,0
0.1,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,1,0.14006480500003704,v2_full,True,0
0.1,s3__policy_train__policy_train_dead_end_aisles_0002__task_0016__seed_0000__fixed_random__decision_0000__0103,0,0.8368764930001135,oracle_s3_efficiency,True,0
0.1,s3__policy_train__policy_train_dead_end_aisles_0002__task_0016__seed_0000__fixed_random__decision_0000__0103,1,0.48320796100013014,v2_full,True,0
0.1,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,0,0.04342892300007861,oracle_s3_efficiency,True,0
0.1,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,1,0.04493219100007195,model_s3,True,0
0.1,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,0,0.0742257069999539,v2_full,True,0
0.1,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,1,0.07741122499990638,v2_full,True,0
0.1,s3__policy_train__policy_train_regular_beltway_0002__task_0019__seed_0000__fixed_random__decision_0000__0116,0,2.1429113569999574,v2_full,True,0
0.1,s3__policy_train__policy_train_regular_beltway_0002__task_0019__seed_0000__fixed_random__decision_0000__0116,1,2.0157386199999565,oracle_s3_efficiency,True,0
0.15,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0007__seed_0000__realized_dynamic__decision_0000__0000,0,0.03538802500006,v2_full,True,0
0.15,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0007__seed_0000__realized_dynamic__decision_0000__0000,1,0.0341832420000685,v2_full,True,0
0.15,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0011__seed_0000__fixed_random__decision_0000__0013,0,0.06795033000005901,model_s3,True,0
0.15,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0011__seed_0000__fixed_random__decision_0000__0013,1,0.0705875590000744,oracle_s3_efficiency,True,0
0.15,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0000__0040,0,12.02834481099996,oracle_h1_efficiency,False,10
0.15,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0000__0040,1,12.262830034999984,oracle_s3_quality_time,False,16
0.15,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,0,0.047311690999997325,oracle_s3_efficiency,True,0
0.15,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,1,0.04676971699999655,oracle_s3_efficiency,True,0
0.15,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0010__seed_0000__official_adaptive__decision_0000__0014,0,0.45845816499997766,oracle_s3_efficiency,True,0
0.15,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0010__seed_0000__official_adaptive__decision_0000__0014,1,0.26849426099998086,oracle_s3_efficiency,True,0
0.15,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0004__0026,0,4.46667145199998,oracle_s3_efficiency,True,0
0.15,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0004__0026,1,5.028227464999977,oracle_s3_efficiency,True,0
0.15,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0006__0022,0,4.023876603000058,v2_full,True,0
0.15,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0006__0022,1,6.401206575000037,v2_full,False,5
0.15,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,0,0.13647253400003478,model_s3,True,0
0.15,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,1,0.14006480500003704,v2_full,True,0
0.15,s3__policy_train__policy_train_dead_end_aisles_0002__task_0016__seed_0000__fixed_random__decision_0000__0103,0,1.0368764930001135,oracle_s3_efficiency,True,0
0.15,s3__policy_train__policy_train_dead_end_aisles_0002__task_0016__seed_0000__fixed_random__decision_0000__0103,1,0.5832079610001302,v2_full,True,0
0.15,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,0,0.04342892300007861,oracle_s3_efficiency,True,0
0.15,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,1,0.04493219100007195,model_s3,True,0
0.15,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,0,0.0742257069999539,v2_full,True,0
0.15,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,1,0.07741122499990638,v2_full,True,0
0.15,s3__policy_train__policy_train_regular_beltway_0002__task_0019__seed_0000__fixed_random__decision_0000__0116,0,2.742911356999957,v2_full,True,0
0.15,s3__policy_train__policy_train_regular_beltway_0002__task_0019__seed_0000__fixed_random__decision_0000__0116,1,2.5657386199999563,oracle_s3_efficiency,True,0
